gender,age,sim_history_months,international_roaming_package,operator_cloud_space,night_internet_package,volte_calling_service,superapp_social_network,superapp_financial_services,sim_card_type,operator_app_usage,monthly_cost_toman,total_cost_toman,churn,birth_month_sin,birth_month_cos,gen_2G,gen_3G,gen_4G,gen_5G,Churn_Probability
0,38.0,18,1,-1,-1,-1,-1,-1,0,0,11220000,215707500,0,0.8660254037844386,0.5000000000000001,0,0,0,1,0.6199658519743483
1,47.0,46,0,0,0,0,0,0,1,1,3030000,137617500,0,0.4999999999999999,-0.8660254037844387,1,0,0,0,0.046416367426280004
0,39.0,72,1,-1,1,1,1,1,1,1,12660000,914467500,0,0.8660254037844387,-0.4999999999999998,0,0,1,0,0.07218460290645601
0,63.0,36,-1,-1,1,1,-1,1,0,1,13132500,461715000,1,1.0,6.123233995736766e-17,0,0,0,1,0.6610506796372355
0,19.0,4,-1,-1,-1,-1,-1,-1,0,1,3772500,14992500,0,0.8660254037844386,0.5000000000000001,0,1,0,0,0.7382952362572348
0,41.0,25,0,0,0,0,0,0,1,0,2970000,71280000,0,0.8660254037844386,0.5000000000000001,1,0,0,0,0.0747758418160774
0,20.0,40,-1,1,-1,-1,1,1,0,1,7627500,305482500,0,0.8660254037844386,0.5000000000000001,0,0,1,0,0.5938428619576316
1,18.0,63,-1,1,1,-1,1,1,0,1,15360000,966607500,0,0.8660254037844387,-0.4999999999999998,0,0,0,1,0.6602738272387887
0,44.0,15,1,-1,1,1,-1,1,0,1,14445000,214012500,1,1.0,6.123233995736766e-17,0,0,0,1,0.6808942465680918
1,42.0,14,-1,1,-1,-1,-1,-1,0,1,8325000,115132500,0,0.8660254037844386,0.5000000000000001,0,0,1,0,0.5920550375717468
1,37.0,72,-1,1,1,1,1,1,1,1,16462500,1189875000,0,0.8660254037844386,0.5000000000000001,0,0,0,1,0.27679822554793165
1,39.0,39,1,1,-1,-1,1,1,0,1,15960000,606097500,0,0.0,1.0,0,0,0,1,0.6863090764908059
0,75.0,47,1,1,1,-1,1,1,1,1,9000000,415297500,0,-1.0,-1.8369701987210294e-16,0,0,1,0,0.18965874553243484
1,37.0,19,1,1,-1,1,-1,-1,0,1,13320000,250852500,0,-1.0,-1.8369701987210294e-16,0,0,0,1,0.5482731030101833
0,46.0,5,-1,-1,-1,-1,1,-1,0,1,12780000,71220000,1,-0.4999999999999997,-0.8660254037844388,0,0,0,1,0.8703724473661932
0,32.0,13,-1,-1,-1,-1,-1,1,0,1,5265000,66915000,1,0.8660254037844386,0.5000000000000001,0,1,0,0,0.7273344944560413
0,44.0,17,-1,-1,1,-1,-1,-1,0,0,12007500,201847500,0,0.4999999999999999,-0.8660254037844387,0,0,0,1,0.6953122471766798
1,37.0,34,-1,-1,-1,-1,-1,-1,0,1,11332500,363810000,0,0.0,1.0,0,0,0,1,0.6865298197985413
0,35.0,42,-1,1,-1,-1,-1,-1,0,1,7432500,311692500,0,-0.8660254037844386,0.5000000000000001,0,0,1,0,0.3527690453657698
1,62.0,5,-1,1,-1,-1,-1,-1,0,1,12195000,62445000,1,-0.8660254037844386,0.5000000000000001,0,0,0,1,0.8156863432826925
0,54.0,71,0,0,0,0,0,0,1,0,3585000,249525000,0,1.2246467991473532e-16,-1.0,1,0,0,0,0.010728934527488639
1,42.0,19,1,-1,1,-1,1,-1,0,0,9960000,192907500,0,0.8660254037844387,-0.4999999999999998,0,0,1,0,0.443736265152507
0,18.0,2,0,0,0,0,0,0,0,1,2940000,5377500,1,0.4999999999999999,-0.8660254037844387,1,0,0,0,0.4664002537182024
1,36.0,57,0,0,0,0,0,0,1,0,2820000,164152500,0,0.0,1.0,1,0,0,0,0.021535453501271607
1,72.0,72,-1,1,1,1,1,1,1,1,16260000,1157925000,0,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0.25690972610477214
0,37.0,6,-1,1,-1,-1,-1,1,0,1,12892500,77190000,0,0.8660254037844387,-0.4999999999999998,0,0,0,1,0.8623892996523954
0,53.0,17,-1,-1,-1,-1,-1,1,0,1,12817500,217740000,1,-0.8660254037844386,0.5000000000000001,0,0,0,1,0.8319799647323158
1,57.0,61,-1,1,1,-1,1,1,1,0,12135000,739875000,0,-0.8660254037844386,0.5000000000000001,0,0,1,0,0.13088040043101545
1,43.0,1,-1,-1,-1,-1,-1,-1,0,1,10650000,10650000,1,-0.5000000000000004,0.8660254037844384,0,0,0,1,0.8675246445787061
1,30.0,48,1,1,1,1,1,1,1,0,16770000,816547500,0,1.2246467991473532e-16,-1.0,0,0,0,1,0.22276927006253316
1,18.0,16,0,0,0,0,0,0,0,1,3090000,49537500,0,1.0,6.123233995736766e-17,1,0,0,0,0.3367318416400051
1,48.0,9,-1,-1,-1,-1,-1,1,0,1,12757500,111975000,1,0.0,1.0,0,0,0,1,0.8687928060748343
0,30.0,3,-1,-1,-1,-1,-1,-1,0,0,6690000,18405000,0,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0.6329214901333832
1,42.0,1,-1,-1,-1,-1,-1,-1,0,1,6660000,6660000,1,-1.0,-1.8369701987210294e-16,0,1,0,0,0.6971660652614675
1,25.0,65,-1,1,1,-1,1,1,1,0,15765000,994777500,0,0.4999999999999999,0.8660254037844387,0,0,0,1,0.30345150738279497
0,37.0,70,1,1,1,1,1,1,1,1,17272500,1237500000,0,-0.8660254037844386,0.5000000000000001,0,0,0,1,0.20424163199879644
1,40.0,60,1,-1,-1,-1,1,-1,1,1,8970000,534172500,0,-0.4999999999999997,-0.8660254037844388,0,0,1,0,0.09718953343987506
0,43.0,69,0,0,0,0,0,0,1,1,3945000,264532500,0,-0.5000000000000004,0.8660254037844384,1,0,0,0,0.017825257245996293
0,27.0,35,-1,-1,-1,-1,-1,-1,0,0,10582500,362850000,0,-0.4999999999999997,-0.8660254037844388,0,0,0,1,0.5864145787466737
0,54.0,22,0,0,0,0,0,0,0,1,3007500,70530000,0,0.4999999999999999,-0.8660254037844387,1,0,0,0,0.2669477544280942
1,33.0,66,-1,1,1,-1,1,1,1,0,11977500,785242500,0,-0.8660254037844386,0.5000000000000001,0,0,1,0,0.11673079868008694
1,20.0,1,-1,-1,-1,-1,-1,-1,0,1,10545000,10545000,1,0.4999999999999999,0.8660254037844387,0,0,0,1,0.8726053394708775
0,39.0,1,-1,-1,-1,-1,1,-1,0,1,11902500,11902500,1,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0.8918858424418686
1,40.0,34,-1,-1,1,-1,-1,1,0,1,13507500,464550000,0,0.8660254037844386,0.5000000000000001,0,0,0,1,0.7626295820757472
0,42.0,72,0,0,0,0,0,0,1,0,3667500,256365000,0,0.8660254037844387,-0.4999999999999998,1,0,0,0,0.010611559978083003
1,56.0,31,1,-1,1,1,1,1,1,0,8992500,277320000,0,-0.8660254037844386,0.5000000000000001,0,0,1,0,0.1788029551522729
1,37.0,30,0,0,0,0,0,0,1,0,3802500,108495000,0,-0.8660254037844386,0.5000000000000001,1,0,0,0,0.058914450564739776
0,39.0,9,-1,-1,-1,-1,1,1,0,1,13620000,121462500,1,-0.5000000000000004,0.8660254037844384,0,0,0,1,0.9008176357185252
1,27.0,20,-1,-1,-1,-1,-1,-1,0,1,10567500,220642500,1,0.8660254037844386,0.5000000000000001,0,0,0,1,0.7897046717893418
1,50.0,19,-1,1,1,-1,-1,-1,0,1,5145000,86572500,0,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0.598860947695383
0,42.0,65,1,-1,1,-1,1,1,0,1,15757500,1037242500,0,0.0,1.0,0,0,0,1,0.5661006804994512
0,35.0,30,0,0,0,0,0,0,1,0,2895000,90435000,0,-0.8660254037844386,0.5000000000000001,1,0,0,0,0.06119046263238326
1,18.0,6,0,0,0,0,0,0,1,0,2872500,18660000,0,0.8660254037844387,-0.4999999999999998,1,0,0,0,0.15853481838877026
0,57.0,2,-1,1,-1,-1,1,1,0,0,7710000,14520000,0,0.4999999999999999,-0.8660254037844387,0,0,1,0,0.7799793040665269
1,25.0,53,1,-1,-1,1,-1,1,0,0,10777500,574185000,0,0.0,1.0,0,1,0,0,0.13023185685927924
1,33.0,7,-1,-1,-1,-1,-1,-1,0,1,11310000,79957500,0,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0.8318423172275186
0,44.0,61,1,-1,-1,-1,-1,-1,1,1,7455000,444210000,0,0.8660254037844387,-0.4999999999999998,0,0,1,0,0.06434521821124202
1,26.0,70,-1,-1,-1,-1,1,1,1,1,6787500,489667500,1,0.8660254037844386,0.5000000000000001,0,0,1,0,0.17024508568361374
0,22.0,13,1,-1,1,-1,1,1,0,1,11812500,149302500,0,-0.4999999999999997,-0.8660254037844388,0,0,1,0,0.6464450683820218
1,18.0,35,-1,-1,1,-1,-1,-1,1,1,12240000,422287500,0,-1.0,-1.8369701987210294e-16,0,0,0,1,0.4232524252390637
0,49.0,2,-1,-1,-1,-1,-1,-1,0,1,10560000,23220000,0,0.8660254037844386,0.5000000000000001,0,0,0,1,0.8619676855518189
0,33.0,3,-1,-1,-1,-1,-1,-1,0,1,11370000,36945000,1,0.8660254037844387,-0.4999999999999998,0,0,0,1,0.8466990618932538
0,75.0,3,-1,-1,-1,-1,-1,-1,0,0,11415000,38640000,0,0.8660254037844386,0.5000000000000001,0,0,0,1,0.7861641296615002
0,28.0,62,-1,-1,-1,-1,1,1,1,1,14100000,863580000,0,0.0,1.0,0,0,0,1,0.43069427925547216
1,29.0,72,1,1,1,1,-1,1,1,0,15592500,1127655000,0,1.2246467991473532e-16,-1.0,0,0,0,1,0.09688738685587446
1,33.0,63,0,0,0,0,0,0,1,1,2992500,185220000,0,0.0,1.0,1,0,0,0,0.024378156362552673
1,43.0,20,-1,-1,-1,-1,-1,-1,0,0,10695000,208380000,1,1.2246467991473532e-16,-1.0,0,0,0,1,0.6983026848851103
0,34.0,35,1,1,1,1,1,1,1,1,16620000,575445000,0,-0.5000000000000004,0.8660254037844384,0,0,0,1,0.3606143795953397
1,47.0,21,-1,-1,-1,-1,-1,-1,0,1,10365000,221212500,1,1.0,6.123233995736766e-17,0,0,0,1,0.7808917719857034
1,28.0,62,1,1,-1,-1,-1,1,1,0,14415000,900217500,0,-1.0,-1.8369701987210294e-16,0,0,0,1,0.1697013557004816
0,23.0,15,-1,-1,-1,-1,-1,-1,0,1,7320000,108015000,0,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0.6092287226137159
0,18.0,55,1,-1,-1,-1,-1,-1,0,1,7582500,424912500,0,0.8660254037844386,0.5000000000000001,0,0,1,0,0.20388428620709384
0,18.0,11,-1,-1,-1,-1,-1,-1,0,1,6697500,70837500,0,1.0,6.123233995736766e-17,0,1,0,0,0.6157753622780303
0,34.0,17,-1,-1,1,-1,1,-1,0,0,13237500,219097500,1,1.2246467991473532e-16,-1.0,0,0,0,1,0.7588226784387447
0,36.0,61,0,0,0,0,0,0,1,0,2917500,200452500,0,0.8660254037844386,0.5000000000000001,1,0,0,0,0.018087653847626076
0,32.0,71,1,1,1,1,1,1,1,0,13395000,958297500,0,0.4999999999999999,0.8660254037844387,0,1,0,0,0.039967245623075215
0,55.0,2,-1,-1,-1,-1,-1,-1,0,0,10500000,22957500,1,-0.8660254037844386,0.5000000000000001,0,0,0,1,0.8049994575237114
1,55.0,35,0,0,0,0,0,0,1,0,2887500,101685000,0,0.4999999999999999,0.8660254037844387,1,0,0,0,0.05194509498066384
0,36.0,17,-1,-1,-1,-1,-1,-1,0,0,10575000,174840000,0,-0.4999999999999997,-0.8660254037844388,0,0,0,1,0.7139746662980729
0,18.0,21,-1,-1,-1,-1,1,1,0,1,14602500,317925000,1,1.0,6.123233995736766e-17,0,0,0,1,0.8626398061037275
0,33.0,47,0,0,0,0,0,0,1,0,2947500,138232500,0,0.4999999999999999,-0.8660254037844387,1,0,0,0,0.030166743282291866
0,33.0,3,0,0,0,0,0,0,0,0,3127500,10800000,0,-0.4999999999999997,-0.8660254037844388,1,0,0,0,0.3517623278919092
1,32.0,3,0,0,0,0,0,0,0,1,2947500,10252500,0,0.8660254037844386,0.5000000000000001,1,0,0,0,0.47072891516545284
1,32.0,44,0,0,0,0,0,0,1,1,2902500,127087500,0,-0.5000000000000004,0.8660254037844384,1,0,0,0,0.05268745181872045
0,32.0,1,-1,-1,-1,-1,-1,-1,0,1,6600000,6600000,0,0.4999999999999999,0.8660254037844387,0,0,1,0,0.7448565109610541
0,35.0,44,-1,1,1,-1,-1,1,1,0,14160000,644302500,0,1.0,6.123233995736766e-17,0,0,0,1,0.3409995461796273
1,32.0,5,0,0,0,0,0,0,0,1,3885000,20250000,1,0.4999999999999999,-0.8660254037844387,1,0,0,0,0.4174953323927673
1,42.0,24,1,-1,-1,-1,-1,-1,0,1,8347500,210082500,1,0.4999999999999999,-0.8660254037844387,0,1,0,0,0.3668660991783008
0,44.0,1,-1,-1,-1,-1,-1,-1,0,1,10447500,10447500,1,1.2246467991473532e-16,-1.0,0,0,0,1,0.861619312516058
0,29.0,18,1,-1,-1,-1,-1,-1,0,1,11310000,207060000,0,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0.6941700639293351
0,55.0,10,-1,-1,1,-1,1,1,0,1,15090000,159030000,1,0.8660254037844387,-0.4999999999999998,0,0,0,1,0.8855221288115571
0,28.0,65,1,1,1,-1,-1,1,1,0,10650000,657930000,0,1.0,6.123233995736766e-17,0,0,1,0,0.05343907925939282
0,21.0,1,-1,1,-1,-1,-1,1,0,1,12900000,12900000,1,0.4999999999999999,0.8660254037844387,0,0,0,1,0.8827994018509269
0,45.0,53,1,-1,1,-1,1,1,1,1,16042500,867825000,1,-0.4999999999999997,-0.8660254037844388,0,0,0,1,0.3710576327628796
1,30.0,3,0,0,0,0,0,0,1,0,3180000,7807500,0,1.2246467991473532e-16,-1.0,1,0,0,0,0.1662850360627311
1,44.0,33,1,1,-1,1,-1,-1,1,1,9157500,302760000,0,0.4999999999999999,0.8660254037844387,0,0,1,0,0.10348670273670094
1,18.0,3,-1,1,-1,-1,-1,-1,0,1,4440000,11917500,1,1.2246467991473532e-16,-1.0,0,1,0,0,0.7129163527764224
0,57.0,34,1,-1,1,1,1,1,1,1,11992500,409095000,0,-0.8660254037844386,0.5000000000000001,0,0,1,0,0.1916055955144977
0,48.0,14,0,0,0,0,0,0,1,1,2955000,39547500,0,-0.5000000000000004,0.8660254037844384,1,0,0,0,0.15804324889884974
0,22.0,13,0,0,0,0,0,0,0,1,3045000,41310000,0,0.0,1.0,1,0,0,0,0.3610671539265017
1,22.0,46,-1,1,1,1,1,1,1,1,8985000,422497500,1,-0.4999999999999997,-0.8660254037844388,0,0,1,0,0.21573527720320682
1,60.0,23,0,0,0,0,0,0,1,0,3652500,80775000,0,0.4999999999999999,0.8660254037844387,1,0,0,0,0.0785249127407841
0,31.0,47,0,0,0,0,0,0,1,0,2962500,142335000,0,0.0,1.0,1,0,0,0,0.03148877556178165
1,30.0,17,1,-1,-1,-1,-1,-1,0,1,7545000,127020000,0,-0.4999999999999997,-0.8660254037844388,0,0,1,0,0.48974530903774627
0,18.0,49,-1,-1,-1,-1,1,1,0,1,14340000,717525000,1,-1.0,-1.8369701987210294e-16,0,0,0,1,0.749520104257376
1,36.0,59,-1,1,-1,-1,1,1,0,1,7537500,449617500,0,-0.5000000000000004,0.8660254037844384,0,0,1,0,0.42989972847272306
0,37.0,69,1,-1,1,1,1,1,1,1,12802500,884610000,0,0.0,1.0,0,0,1,0,0.07982186726808456
1,49.0,11,-1,-1,1,-1,1,-1,1,1,6240000,70590000,1,0.4999999999999999,0.8660254037844387,0,1,0,0,0.48877722885583613
1,23.0,10,1,-1,-1,-1,-1,-1,0,1,7747500,78675000,0,-1.0,-1.8369701987210294e-16,0,0,1,0,0.5535957262839517
1,22.0,12,0,0,0,0,0,0,1,1,3600000,40447500,0,1.2246467991473532e-16,-1.0,1,0,0,0,0.16383889363308396
1,45.0,45,-1,1,-1,-1,1,1,0,1,15127500,711000000,1,-0.8660254037844386,0.5000000000000001,0,0,0,1,0.7552485079734576
0,52.0,39,-1,-1,1,-1,1,-1,0,1,8977500,351225000,0,0.8660254037844386,0.5000000000000001,0,0,1,0,0.490600637860384
1,21.0,71,0,0,0,0,0,0,1,0,3817500,268447500,0,-0.8660254037844386,0.5000000000000001,1,0,0,0,0.011705531232002768
1,53.0,71,0,0,0,0,0,0,1,0,3585000,243960000,0,0.4999999999999999,0.8660254037844387,1,0,0,0,0.011581030998707432
0,40.0,33,0,0,0,0,0,0,1,0,3622500,120045000,0,1.2246467991473532e-16,-1.0,1,0,0,0,0.050475088841515865
1,53.0,67,-1,-1,-1,-1,-1,-1,0,1,11355000,759127500,0,0.8660254037844386,0.5000000000000001,0,0,0,1,0.4469456523033446
1,39.0,37,1,1,1,-1,-1,-1,0,0,6030000,217320000,1,0.4999999999999999,0.8660254037844387,0,0,1,0,0.2511445706721283
1,18.0,49,-1,-1,-1,-1,1,-1,0,0,12675000,638227500,1,0.8660254037844386,0.5000000000000001,0,0,0,1,0.5943147995776451
0,38.0,9,-1,1,-1,-1,-1,-1,0,0,7627500,69990000,0,0.0,1.0,0,1,0,0,0.4955190535149299
1,53.0,52,1,-1,1,1,-1,-1,1,1,13740000,694170000,0,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0.15241408415967625
0,29.0,70,-1,1,-1,-1,1,1,1,0,14835000,1025790000,0,0.8660254037844387,-0.4999999999999998,0,0,0,1,0.26833036581776565
1,35.0,1,-1,1,-1,-1,-1,1,0,1,12750000,12750000,0,-0.4999999999999997,-0.8660254037844388,0,0,0,1,0.8807343970202823
0,38.0,14,-1,1,-1,-1,-1,-1,0,1,11842500,165277500,1,0.8660254037844386,0.5000000000000001,0,0,0,1,0.7795259886076755
1,18.0,1,-1,-1,-1,-1,-1,-1,0,1,6645000,6645000,0,-0.8660254037844386,0.5000000000000001,0,0,1,0,0.747305770113007
1,60.0,1,0,0,0,0,0,0,0,0,3030000,3030000,1,1.2246467991473532e-16,-1.0,1,0,0,0,0.3758007722466263
0,29.0,52,-1,1,-1,-1,-1,-1,1,1,12030000,644640000,0,-0.5000000000000004,0.8660254037844384,0,0,0,1,0.29258949083581476
1,46.0,6,-1,-1,1,-1,1,-1,0,0,9135000,62115000,0,1.0,6.123233995736766e-17,0,0,1,0,0.6702658154679326
1,39.0,7,1,1,-1,-1,-1,-1,0,0,5130000,38490000,0,-1.0,-1.8369701987210294e-16,0,0,1,0,0.5213134799683511
0,55.0,47,-1,1,1,-1,-1,-1,0,1,12780000,595402500,1,0.8660254037844387,-0.4999999999999998,0,0,0,1,0.5525299481765847
0,45.0,26,1,-1,1,1,-1,-1,1,1,13072500,341115000,0,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0.2776440024436946
1,37.0,25,1,-1,-1,1,-1,-1,0,0,8145000,194520000,0,-0.5000000000000004,0.8660254037844384,0,0,1,0,0.24673809012191375
1,29.0,69,0,0,0,0,0,0,1,1,2865000,190327500,0,-0.4999999999999997,-0.8660254037844388,1,0,0,0,0.018073383196107292
0,50.0,72,1,1,1,1,1,1,1,1,16912500,1228890000,0,-0.5000000000000004,0.8660254037844384,0,0,0,1,0.1939699191151332
1,18.0,4,0,0,0,0,0,0,0,1,2992500,8887500,0,0.4999999999999999,0.8660254037844387,1,0,0,0,0.46162829679748046
1,48.0,59,0,0,0,0,0,0,1,0,2925000,172177500,0,0.8660254037844386,0.5000000000000001,1,0,0,0,0.019453765853321252
1,27.0,67,1,-1,1,-1,-1,1,1,0,9832500,654232500,0,-0.8660254037844386,0.5000000000000001,0,1,0,0,0.04766739199906676
0,55.0,26,-1,-1,-1,-1,-1,1,0,1,11820000,300915000,0,-0.8660254037844386,0.5000000000000001,0,0,0,1,0.8024926220425386
0,42.0,27,-1,1,1,1,1,1,1,0,11730000,311842500,0,-0.4999999999999997,-0.8660254037844388,0,0,1,0,0.21489016822656903
1,48.0,72,1,-1,1,-1,1,1,1,0,15787500,1141462500,0,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0.20447381177215246
0,41.0,6,-1,-1,1,1,-1,1,0,1,13387500,73057500,0,0.8660254037844387,-0.4999999999999998,0,0,0,1,0.8171084672157076
1,19.0,62,0,0,0,0,0,0,1,0,3097500,182767500,0,0.8660254037844387,-0.4999999999999998,1,0,0,0,0.016942060784355655
1,30.0,20,-1,1,-1,1,1,-1,1,1,10305000,212430000,0,1.2246467991473532e-16,-1.0,0,0,1,0,0.2694645986423603
1,48.0,6,1,-1,1,1,1,1,0,0,11797500,72495000,0,-1.0,-1.8369701987210294e-16,0,0,1,0,0.5189160496574599
1,42.0,51,0,0,0,0,0,0,1,0,3712500,185190000,0,1.0,6.123233995736766e-17,1,0,0,0,0.02609793799880204
0,54.0,61,0,0,0,0,0,0,1,0,2962500,196740000,0,0.8660254037844387,-0.4999999999999998,1,0,0,0,0.01721812968844809
1,45.0,62,1,1,1,-1,-1,-1,0,1,13365000,842745000,0,0.4999999999999999,0.8660254037844387,0,0,0,1,0.36582079658483
0,28.0,72,1,-1,-1,1,-1,-1,1,1,12705000,927772500,0,0.8660254037844387,-0.4999999999999998,0,0,0,1,0.09857306331754538
1,30.0,13,-1,1,1,-1,1,1,0,1,14700000,185677500,1,0.0,1.0,0,0,0,1,0.8786744520316957
1,41.0,5,-1,-1,1,-1,1,1,0,1,14167500,74715000,1,0.4999999999999999,0.8660254037844387,0,0,0,1,0.9113948979948017
1,18.0,3,-1,1,1,-1,1,1,0,1,15750000,44167500,1,0.4999999999999999,0.8660254037844387,0,0,0,1,0.8956550505733796
0,60.0,26,-1,1,1,-1,-1,1,0,1,14077500,357232500,1,1.2246467991473532e-16,-1.0,0,0,0,1,0.7587846430657916
1,45.0,13,-1,1,-1,-1,1,-1,0,1,8985000,118252500,0,1.2246467991473532e-16,-1.0,0,0,1,0,0.6750419798472395
0,55.0,38,0,0,0,0,0,0,1,1,2992500,113460000,0,0.4999999999999999,-0.8660254037844387,1,0,0,0,0.061749554238914456
0,21.0,8,-1,-1,-1,-1,-1,1,0,1,12600000,92010000,1,0.8660254037844386,0.5000000000000001,0,0,0,1,0.8717958324816637
1,55.0,34,-1,1,1,1,1,1,0,1,16335000,543780000,0,0.4999999999999999,-0.8660254037844387,0,0,0,1,0.7092631961626569
1,67.0,18,1,-1,1,-1,-1,-1,0,0,5040000,82552500,0,0.4999999999999999,0.8660254037844387,0,0,1,0,0.4414464779963208
1,24.0,56,-1,1,1,1,-1,-1,1,1,12877500,719070000,0,0.0,1.0,0,0,0,1,0.2028246054324442
0,49.0,36,-1,1,-1,1,-1,-1,0,1,5227500,190080000,0,-0.5000000000000004,0.8660254037844384,0,1,0,0,0.2981650689660792
0,40.0,9,-1,-1,1,-1,1,1,0,1,7312500,66330000,1,0.8660254037844387,-0.4999999999999998,0,0,1,0,0.8288767472736447
1,21.0,1,-1,-1,1,-1,1,-1,0,1,12727500,12727500,1,1.0,6.123233995736766e-17,0,0,0,1,0.8935555698985984
1,46.0,12,1,-1,-1,1,-1,-1,0,0,8497500,98227500,1,0.8660254037844386,0.5000000000000001,0,0,1,0,0.3355323757057278
0,50.0,57,-1,1,1,1,1,-1,0,1,14295000,835117500,0,-0.8660254037844386,0.5000000000000001,0,0,0,1,0.49374660976290147
0,33.0,42,1,1,1,1,-1,1,1,0,11085000,474082500,1,-0.8660254037844386,0.5000000000000001,0,1,0,0,0.06179985268368064
0,54.0,33,0,0,0,0,0,0,1,1,3675000,111045000,1,0.0,1.0,1,0,0,0,0.0740891166187567
1,20.0,70,1,1,-1,1,-1,-1,1,0,12690000,855930000,0,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0.06427490519336417
0,22.0,68,-1,1,-1,1,-1,1,0,0,6742500,462802500,0,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0.13549267681029678
1,42.0,1,-1,-1,-1,-1,-1,-1,0,1,3705000,3705000,0,1.0,6.123233995736766e-17,0,0,1,0,0.7994212723788707
0,40.0,37,-1,-1,-1,1,1,1,0,0,15045000,531210000,0,0.8660254037844387,-0.4999999999999998,0,0,0,1,0.6322178171150903
0,31.0,4,0,0,0,0,0,0,0,1,3817500,12630000,0,1.2246467991473532e-16,-1.0,1,0,0,0,0.4178590417656604
1,50.0,1,1,-1,-1,-1,-1,-1,0,1,7605000,7605000,0,-0.4999999999999997,-0.8660254037844388,0,0,1,0,0.6248681486464948
1,46.0,20,1,1,1,1,1,-1,0,1,8250000,174832500,0,-0.5000000000000004,0.8660254037844384,0,1,0,0,0.4033924081561003
1,50.0,72,1,1,-1,1,1,-1,1,0,10260000,728302500,0,1.2246467991473532e-16,-1.0,0,1,0,0,0.02354016247187908
0,39.0,31,-1,-1,1,-1,-1,1,0,1,13485000,421035000,1,0.4999999999999999,0.8660254037844387,0,0,0,1,0.7721627680848381
1,47.0,18,-1,-1,-1,-1,-1,1,0,0,11782500,213397500,1,0.4999999999999999,0.8660254037844387,0,0,0,1,0.7909183267444061
1,35.0,11,-1,-1,-1,-1,1,-1,0,1,8257500,91222500,0,0.0,1.0,0,0,1,0,0.7319879350710498
0,65.0,33,0,0,0,0,0,0,1,0,2970000,96202500,0,-0.4999999999999997,-0.8660254037844388,1,0,0,0,0.05095893479714142
0,30.0,62,-1,-1,-1,-1,1,-1,1,0,12667500,743872500,0,-0.8660254037844386,0.5000000000000001,0,0,0,1,0.23703761696141137
0,65.0,1,-1,-1,1,1,-1,-1,0,0,5385000,5385000,0,0.4999999999999999,-0.8660254037844387,0,0,1,0,0.5925513810295555
1,40.0,16,1,1,-1,-1,-1,-1,0,0,12112500,198195000,0,0.4999999999999999,-0.8660254037844387,0,0,0,1,0.5918526399114352
1,23.0,22,-1,-1,1,1,1,1,1,1,11797500,249562500,0,0.8660254037844387,-0.4999999999999998,0,1,0,0,0.3059407506847031
0,56.0,49,1,-1,1,1,-1,-1,0,0,9262500,453622500,0,-1.0,-1.8369701987210294e-16,0,1,0,0,0.09458363477776556
1,42.0,36,1,-1,1,-1,-1,1,1,1,9555000,328275000,0,0.8660254037844386,0.5000000000000001,0,0,1,0,0.20309442990333146
1,50.0,42,-1,1,1,1,-1,1,0,1,14917500,620707500,1,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0.5852939287920667
1,55.0,4,-1,-1,-1,-1,-1,-1,0,1,3780000,15375000,1,-0.8660254037844386,0.5000000000000001,0,0,1,0,0.7733498839795666
0,44.0,12,-1,-1,-1,1,1,1,1,0,11107500,130897500,1,0.8660254037844387,-0.4999999999999998,0,0,1,0,0.33305525829785426
0,33.0,31,1,-1,1,1,-1,-1,0,0,13140000,408637500,0,1.0,6.123233995736766e-17,0,0,0,1,0.39774944213478564
1,52.0,5,1,-1,-1,-1,-1,1,0,1,13372500,61987500,0,-1.0,-1.8369701987210294e-16,0,0,0,1,0.8149987312913354
1,40.0,66,0,0,0,0,0,0,1,0,3000000,206130000,0,-0.4999999999999997,-0.8660254037844388,1,0,0,0,0.014071689716017868
0,48.0,15,-1,-1,-1,1,-1,-1,0,0,8250000,113565000,1,0.8660254037844387,-0.4999999999999998,0,0,1,0,0.39750190079396386
1,18.0,64,-1,1,1,-1,1,1,1,1,15660000,1003897500,0,0.8660254037844387,-0.4999999999999998,0,0,0,1,0.4033809648700843
1,45.0,10,0,0,0,0,0,0,0,1,3007500,32775000,0,0.8660254037844387,-0.4999999999999998,1,0,0,0,0.388786602935673
1,32.0,7,-1,1,-1,1,1,-1,0,1,13462500,91320000,1,0.4999999999999999,0.8660254037844387,0,0,0,1,0.8028235668616658
1,60.0,29,-1,1,-1,1,-1,-1,0,0,5145000,150712500,0,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0.31632353261549684
1,47.0,57,0,0,0,0,0,0,1,0,3097500,168840000,0,0.0,1.0,1,0,0,0,0.020857982657327516
