gender,age,sim_history_months,international_roaming_package,operator_cloud_space,night_internet_package,volte_calling_service,superapp_social_network,superapp_financial_services,sim_card_type,operator_app_usage,monthly_cost_toman,total_cost_toman,churn,birth_month_sin,birth_month_cos,gen_2G,gen_3G,gen_4G,gen_5G
0,33.0,60,1,1,-1,1,-1,-1,1,0,5655000,343305000,0,0.0,1.0,0,1,0,0
0,36.0,48,-1,1,1,1,1,-1,1,1,14325000,694177500,1,-1.0,-1.8369701987210297e-16,0,0,0,1
1,43.0,3,-1,-1,1,-1,1,-1,0,0,13657500,43365000,1,0.49999999999999994,0.8660254037844387,0,0,0,1
1,49.0,69,-1,1,-1,1,1,-1,1,1,13867500,969082500,0,0.49999999999999994,-0.8660254037844387,0,0,0,1
1,39.0,43,-1,-1,1,1,-1,1,1,0,6622500,289695000,0,-0.8660254037844386,0.5000000000000001,0,0,1,0
0,40.0,11,1,-1,-1,1,-1,-1,1,1,5407500,60390000,0,1.0,6.123233995736766e-17,0,1,0,0
0,42.0,45,-1,-1,1,-1,-1,-1,0,1,7537500,333232500,0,0.8660254037844386,0.5000000000000001,0,0,1,0
1,34.0,72,-1,1,1,1,1,1,1,1,16462500,1163835000,0,-0.8660254037844386,0.5000000000000001,0,0,0,1
0,29.0,2,-1,-1,1,-1,-1,-1,0,0,11880000,25927500,1,0.0,1.0,0,0,0,1
0,19.0,12,0,0,0,0,0,0,1,0,3045000,33675000,0,0.49999999999999994,0.8660254037844387,1,0,0,0
0,32.0,67,-1,1,1,1,1,1,1,1,16852500,1108267500,0,0.49999999999999994,0.8660254037844387,0,0,0,1
1,46.0,37,-1,-1,1,1,1,-1,1,0,14145000,519142500,0,0.8660254037844387,-0.4999999999999998,0,0,0,1
0,32.0,39,1,1,-1,1,-1,-1,1,0,6172500,255135000,0,0.8660254037844387,-0.4999999999999998,0,0,1,0
0,37.0,41,1,-1,1,1,-1,1,0,1,11197500,463597500,0,-0.8660254037844385,-0.5000000000000004,0,0,1,0
0,46.0,25,-1,-1,1,-1,1,1,0,1,7237500,194070000,0,-0.8660254037844385,-0.5000000000000004,0,0,1,0
1,46.0,8,1,1,-1,1,-1,1,1,1,11422500,96870000,0,-1.0,-1.8369701987210297e-16,0,0,1,0
0,27.0,71,1,1,1,1,-1,-1,1,0,10665000,783742500,0,-0.8660254037844386,0.5000000000000001,0,0,1,0
1,52.0,5,-1,1,1,-1,-1,1,0,0,14482500,75015000,0,0.8660254037844387,-0.4999999999999998,0,0,0,1
0,54.0,30,1,-1,1,-1,1,1,1,1,11895000,364065000,0,0.8660254037844387,-0.4999999999999998,0,0,1,0
1,26.0,40,-1,1,-1,1,-1,1,1,1,13440000,523222500,0,0.49999999999999994,0.8660254037844387,0,0,0,1
0,30.0,54,0,0,0,0,0,0,1,1,3075000,155355000,0,0.49999999999999994,-0.8660254037844387,1,0,0,0
1,54.0,72,-1,1,1,-1,1,1,1,1,15945000,1134802500,0,0.49999999999999994,-0.8660254037844387,0,0,0,1
1,38.0,28,-1,1,1,-1,1,1,1,0,15052500,419850000,0,0.8660254037844387,-0.4999999999999998,0,0,0,1
1,18.0,18,-1,-1,-1,1,-1,1,0,1,12840000,240225000,0,-0.8660254037844386,0.5000000000000001,0,0,0,1
0,23.0,2,-1,-1,-1,-1,1,1,0,1,6787500,12825000,1,-0.4999999999999997,-0.8660254037844388,0,0,1,0
0,37.0,59,-1,1,1,-1,1,1,1,1,15922500,938430000,0,0.49999999999999994,-0.8660254037844387,0,0,0,1
1,26.0,22,-1,-1,-1,1,-1,-1,0,1,7665000,184935000,0,0.8660254037844387,-0.4999999999999998,0,0,1,0
0,35.0,1,0,0,0,0,0,0,0,0,2985000,2985000,0,-0.8660254037844385,-0.5000000000000004,1,0,0,0
0,40.0,72,0,0,0,0,0,0,1,1,3855000,290610000,0,0.8660254037844387,-0.4999999999999998,1,0,0,0
0,58.0,14,-1,-1,-1,-1,-1,-1,0,1,11145000,164437500,1,-0.8660254037844385,-0.5000000000000004,0,0,0,1
1,37.0,50,-1,-1,-1,1,1,1,1,0,14910000,758962500,0,-0.5000000000000004,0.8660254037844384,0,0,0,1
0,53.0,48,1,-1,1,1,1,-1,1,0,10455000,453547500,0,0.49999999999999994,-0.8660254037844387,0,0,1,0
0,57.0,49,-1,1,-1,-1,1,1,0,1,14752500,733380000,0,0.8660254037844387,-0.4999999999999998,0,0,0,1
1,57.0,28,-1,-1,1,-1,1,-1,0,0,12817500,343485000,0,-0.5000000000000004,0.8660254037844384,0,0,0,1
1,43.0,68,-1,1,1,-1,-1,1,0,1,14385000,975480000,0,0.8660254037844387,-0.4999999999999998,0,0,0,1
1,18.0,13,-1,-1,-1,1,1,1,0,0,15112500,196987500,0,0.8660254037844386,0.5000000000000001,0,0,0,1
0,46.0,11,-1,-1,1,-1,1,-1,0,1,13380000,148545000,0,-1.0,-1.8369701987210297e-16,0,0,0,1
0,53.0,3,-1,-1,-1,-1,-1,-1,0,1,11115000,34200000,1,-0.8660254037844385,-0.5000000000000004,0,0,0,1
1,39.0,57,-1,-1,1,-1,1,1,0,0,15090000,861922500,1,0.0,1.0,0,0,0,1
1,61.0,3,-1,-1,-1,-1,-1,-1,0,0,11250000,31365000,1,-1.0,-1.8369701987210297e-16,0,0,0,1
1,50.0,72,0,0,0,0,0,0,1,0,3862500,279630000,0,-0.8660254037844385,-0.5000000000000004,1,0,0,0
1,47.0,70,-1,1,1,1,1,1,1,1,12615000,896955000,0,0.8660254037844387,-0.4999999999999998,0,0,1,0
0,53.0,49,-1,1,-1,1,1,1,1,0,11895000,585367500,0,0.0,1.0,0,0,1,0
0,44.0,67,1,-1,1,-1,1,1,1,1,16057500,1071375000,0,1.2246467991473532e-16,-1.0,0,0,0,1
1,18.0,46,0,0,0,0,0,0,1,0,3007500,135300000,0,1.0,6.123233995736766e-17,1,0,0,0
0,34.0,64,1,1,-1,1,1,-1,1,1,10530000,672150000,1,-0.8660254037844386,0.5000000000000001,0,1,0,0
0,54.0,37,0,0,0,0,0,0,0,0,2925000,120780000,0,0.8660254037844387,-0.4999999999999998,1,0,0,0
0,30.0,2,-1,-1,-1,-1,-1,-1,0,0,10612500,23227500,1,0.49999999999999994,-0.8660254037844387,0,0,0,1
0,37.0,13,-1,-1,-1,-1,1,1,0,0,6795000,79267500,0,0.49999999999999994,0.8660254037844387,0,0,1,0
0,27.0,72,1,1,1,1,1,1,1,0,17272500,1252455000,0,0.49999999999999994,-0.8660254037844387,0,0,0,1
1,61.0,68,-1,-1,1,1,1,1,1,1,10942500,742987500,0,0.8660254037844386,0.5000000000000001,0,1,0,0
1,60.0,15,0,0,0,0,0,0,1,0,2947500,49897500,0,0.0,1.0,1,0,0,0
0,29.0,24,0,0,0,0,0,0,1,1,2932500,70530000,0,-0.8660254037844386,0.5000000000000001,1,0,0,0
0,42.0,24,-1,-1,-1,1,-1,1,0,1,13432500,338902500,0,-0.8660254037844386,0.5000000000000001,0,0,0,1
1,32.0,27,1,-1,-1,-1,-1,-1,0,0,7552500,211702500,0,-0.4999999999999997,-0.8660254037844388,0,0,1,0
1,47.0,12,-1,-1,-1,1,-1,-1,0,0,7537500,89062500,1,0.49999999999999994,0.8660254037844387,0,1,0,0
0,46.0,71,1,1,1,1,1,1,1,0,13087500,949305000,0,1.0,6.123233995736766e-17,0,1,0,0
1,50.0,67,0,0,0,0,0,0,1,1,3120000,211785000,0,1.2246467991473532e-16,-1.0,1,0,0,0
0,44.0,63,-1,1,1,1,1,1,1,1,16387500,1026210000,0,1.2246467991473532e-16,-1.0,0,0,0,1
1,75.0,1,0,0,0,0,0,0,0,0,3052500,3052500,0,-0.8660254037844385,-0.5000000000000004,1,0,0,0
1,28.0,4,-1,-1,-1,-1,-1,1,0,1,8385000,35775000,0,1.0,6.123233995736766e-17,0,1,0,0
0,19.0,40,1,1,-1,-1,-1,-1,0,1,11880000,485077500,1,-0.4999999999999997,-0.8660254037844388,0,0,0,1
0,35.0,12,-1,-1,1,-1,1,1,0,1,14400000,159315000,1,-1.0,-1.8369701987210297e-16,0,0,0,1
1,21.0,52,1,1,1,-1,1,1,1,0,11880000,602445000,0,1.0,6.123233995736766e-17,0,0,1,0
1,22.0,10,0,0,0,0,0,0,0,1,3600000,33982500,0,-0.5000000000000004,0.8660254037844384,1,0,0,0
1,28.0,68,1,1,1,-1,1,-1,1,0,15202500,1066612500,0,0.8660254037844387,-0.4999999999999998,0,0,0,1
0,29.0,54,-1,-1,-1,1,1,1,0,1,15015000,816135000,1,1.0,6.123233995736766e-17,0,0,0,1
0,29.0,4,-1,1,-1,1,-1,-1,0,0,8475000,35265000,1,-0.5000000000000004,0.8660254037844384,0,0,1,0
0,46.0,52,1,-1,1,-1,-1,-1,1,0,5317500,293842500,0,0.49999999999999994,0.8660254037844387,0,0,1,0
0,34.0,1,-1,-1,1,-1,-1,1,0,1,12750000,12750000,1,0.0,1.0,0,0,0,1
1,38.0,70,1,1,1,1,1,-1,1,0,11910000,829335000,0,-0.4999999999999997,-0.8660254037844388,0,0,1,0
1,51.0,43,1,-1,1,-1,-1,-1,1,1,5280000,219555000,0,-0.5000000000000004,0.8660254037844384,0,1,0,0
1,31.0,52,0,0,0,0,0,0,1,0,2947500,153757500,0,0.0,1.0,1,0,0,0
0,37.0,12,1,-1,1,1,-1,1,1,0,7477500,82815000,0,0.0,1.0,0,0,1,0
0,44.0,56,1,1,-1,-1,-1,1,1,0,10312500,572310000,0,0.8660254037844386,0.5000000000000001,0,0,1,0
1,18.0,0,1,1,-1,1,-1,-1,1,1,9285000,0,0,0.0,1.0,0,0,1,0
1,18.0,42,-1,-1,1,-1,-1,-1,0,0,11985000,497010000,0,1.0,6.123233995736766e-17,0,0,0,1
1,44.0,22,-1,-1,-1,-1,1,1,0,1,13462500,290835000,0,-0.5000000000000004,0.8660254037844384,0,0,0,1
1,46.0,51,1,1,1,-1,1,1,1,0,8895000,452197500,1,1.2246467991473532e-16,-1.0,0,0,1,0
1,65.0,27,0,0,0,0,0,0,0,1,2910000,69037500,0,-1.0,-1.8369701987210297e-16,1,0,0,0
1,42.0,51,1,-1,1,-1,-1,1,1,1,14047500,725872500,0,0.49999999999999994,0.8660254037844387,0,0,0,1
1,50.0,4,1,-1,-1,-1,-1,-1,0,1,7410000,27660000,1,1.0,6.123233995736766e-17,0,0,1,0
1,38.0,1,0,0,0,0,0,0,0,1,2985000,2985000,0,-1.0,-1.8369701987210297e-16,1,0,0,0
1,44.0,35,-1,-1,-1,-1,1,-1,0,0,8250000,301582500,1,0.0,1.0,0,0,1,0
1,60.0,71,-1,1,1,1,-1,1,1,1,10935000,770947500,0,0.8660254037844386,0.5000000000000001,0,1,0,0
0,18.0,1,-1,-1,-1,-1,-1,-1,0,1,10380000,10380000,1,0.8660254037844387,-0.4999999999999998,0,0,0,1
0,45.0,69,0,0,0,0,0,0,1,1,3840000,251010000,0,1.2246467991473532e-16,-1.0,1,0,0,0
1,66.0,14,0,0,0,0,0,0,1,0,2962500,46402500,0,0.49999999999999994,-0.8660254037844387,1,0,0,0
1,43.0,57,1,-1,-1,1,-1,-1,0,0,8355000,475740000,0,-0.4999999999999997,-0.8660254037844388,0,1,0,0
0,60.0,72,1,1,1,1,1,1,1,0,17625000,1300515000,0,0.8660254037844387,-0.4999999999999998,0,0,0,1
1,32.0,48,0,0,0,0,0,0,1,0,2977500,137400000,0,-1.0,-1.8369701987210297e-16,1,0,0,0
0,40.0,4,-1,-1,-1,-1,1,-1,0,1,11835000,44962500,0,-0.5000000000000004,0.8660254037844384,0,0,0,1
1,40.0,31,0,0,0,0,0,0,0,1,3097500,105307500,0,1.2246467991473532e-16,-1.0,1,0,0,0
1,18.0,38,-1,-1,1,1,-1,1,1,1,9345000,353220000,1,-0.5000000000000004,0.8660254037844384,0,0,1,0
1,26.0,37,-1,-1,-1,-1,1,1,0,1,13875000,521010000,1,-0.4999999999999997,-0.8660254037844388,0,0,0,1
0,27.0,1,0,0,0,0,0,0,0,0,2947500,2947500,0,0.0,1.0,1,0,0,0
1,50.0,57,-1,1,1,-1,1,1,1,1,11962500,665730000,0,0.49999999999999994,0.8660254037844387,0,1,0,0
0,50.0,62,1,-1,1,1,1,1,1,1,11992500,722962500,0,-0.4999999999999997,-0.8660254037844388,0,1,0,0
1,44.0,3,-1,-1,-1,1,-1,-1,0,1,4485000,13837500,0,0.8660254037844386,0.5000000000000001,0,0,1,0
0,50.0,72,0,0,0,0,0,0,1,1,2962500,235050000,0,1.2246467991473532e-16,-1.0,1,0,0,0
1,38.0,29,1,1,1,1,-1,-1,0,1,6750000,186367500,0,1.0,6.123233995736766e-17,0,0,1,0
1,54.0,13,-1,-1,-1,-1,-1,-1,0,0,6720000,83880000,0,0.49999999999999994,-0.8660254037844387,0,1,0,0
1,40.0,3,-1,-1,-1,-1,-1,-1,0,0,10447500,33015000,1,-0.8660254037844385,-0.5000000000000004,0,0,0,1
0,41.0,11,-1,1,-1,-1,-1,-1,0,0,7665000,79672500,0,-0.4999999999999997,-0.8660254037844388,0,0,1,0
0,37.0,21,1,1,1,1,1,-1,1,0,7972500,177480000,0,0.49999999999999994,0.8660254037844387,0,0,1,0
0,48.0,19,0,0,0,0,0,0,0,0,3705000,69877500,0,1.2246467991473532e-16,-1.0,1,0,0,0
1,35.0,61,1,-1,1,1,1,1,1,1,16740000,1031407500,1,0.8660254037844386,0.5000000000000001,0,0,0,1
0,52.0,11,1,-1,-1,-1,-1,-1,0,0,7282500,75150000,1,1.0,6.123233995736766e-17,0,1,0,0
1,26.0,35,-1,1,1,1,1,1,0,1,16492500,567360000,0,-0.4999999999999997,-0.8660254037844388,0,0,0,1
1,27.0,25,0,0,0,0,0,0,0,0,3120000,69030000,0,0.0,1.0,1,0,0,0
0,48.0,1,0,0,0,0,0,0,0,1,3030000,3030000,1,0.49999999999999994,-0.8660254037844387,1,0,0,0
0,39.0,67,0,0,0,0,0,0,1,1,3840000,268552500,0,-0.5000000000000004,0.8660254037844384,1,0,0,0
1,35.0,19,-1,-1,1,-1,1,-1,0,1,5947500,110002500,1,0.0,1.0,0,0,1,0
1,51.0,56,0,0,0,0,0,0,1,0,3735000,200100000,1,0.8660254037844387,-0.4999999999999998,1,0,0,0
1,33.0,72,1,1,1,-1,1,1,1,1,16260000,1165087500,0,-0.8660254037844386,0.5000000000000001,0,0,0,1
1,38.0,43,0,0,0,0,0,0,1,0,2932500,131422500,0,0.8660254037844386,0.5000000000000001,1,0,0,0
0,57.0,55,1,1,-1,-1,-1,-1,0,1,12765000,690142500,0,1.2246467991473532e-16,-1.0,0,0,0,1
1,58.0,2,1,-1,-1,-1,-1,-1,0,0,8505000,17032500,1,-0.5000000000000004,0.8660254037844384,0,1,0,0
1,59.0,27,-1,-1,-1,-1,-1,-1,0,1,10357500,268987500,0,0.0,1.0,0,0,0,1
0,37.0,13,-1,-1,-1,-1,-1,-1,0,1,10522500,133005000,0,1.2246467991473532e-16,-1.0,0,0,0,1
0,55.0,70,1,1,1,-1,1,1,1,1,16672500,1160632500,0,-0.8660254037844386,0.5000000000000001,0,0,0,1
0,29.0,14,1,1,-1,1,1,1,1,0,15892500,202335000,1,1.2246467991473532e-16,-1.0,0,0,0,1
0,29.0,19,-1,-1,-1,1,-1,1,1,1,13402500,253027500,0,-0.8660254037844386,0.5000000000000001,0,0,0,1
0,18.0,20,1,-1,-1,-1,1,-1,0,1,13365000,281887500,0,-0.8660254037844385,-0.5000000000000004,0,0,0,1
1,60.0,43,1,-1,1,1,-1,-1,1,1,13687500,602070000,0,0.0,1.0,0,0,0,1
1,30.0,5,1,-1,1,-1,-1,1,0,1,13552500,65175000,0,1.2246467991473532e-16,-1.0,0,0,0,1
0,38.0,70,-1,1,-1,1,1,1,1,1,15832500,1079302500,0,-0.5000000000000004,0.8660254037844384,0,0,0,1
0,29.0,40,0,0,0,0,0,0,1,0,2865000,117015000,0,-0.8660254037844385,-0.5000000000000004,1,0,0,0
1,48.0,6,0,0,0,0,0,0,1,1,3060000,16140000,0,0.49999999999999994,-0.8660254037844387,1,0,0,0
1,35.0,39,1,-1,1,-1,1,1,1,1,15067500,570255000,0,0.0,1.0,0,0,0,1
1,24.0,4,-1,-1,-1,-1,-1,-1,0,0,11242500,46305000,1,0.8660254037844387,-0.4999999999999998,0,0,0,1
1,45.0,15,-1,-1,-1,1,-1,-1,0,1,4455000,65737500,1,0.0,1.0,0,0,1,0
1,23.0,1,-1,-1,1,-1,1,1,0,1,7552500,7552500,1,1.0,6.123233995736766e-17,0,0,1,0
0,30.0,45,1,1,-1,1,-1,-1,0,1,12855000,566715000,0,-0.8660254037844385,-0.5000000000000004,0,0,0,1
0,18.0,64,1,-1,1,1,-1,1,1,0,7177500,472125000,1,1.0,6.123233995736766e-17,0,0,1,0
0,23.0,57,-1,1,1,-1,-1,1,0,0,14100000,815842500,0,1.0,6.123233995736766e-17,0,0,0,1
1,42.0,72,1,1,1,1,-1,-1,1,0,10477500,765352500,0,0.8660254037844387,-0.4999999999999998,0,0,1,0
1,18.0,1,-1,-1,-1,-1,-1,-1,0,1,10545000,10545000,1,-0.8660254037844386,0.5000000000000001,0,0,0,1
1,22.0,72,0,0,0,0,0,0,1,0,3877500,280830000,0,-0.5000000000000004,0.8660254037844384,1,0,0,0
0,40.0,3,1,1,-1,1,-1,1,1,0,10665000,32002500,0,-1.0,-1.8369701987210297e-16,0,1,0,0
1,33.0,55,1,-1,-1,-1,1,1,0,1,14820000,842662500,1,0.8660254037844387,-0.4999999999999998,0,0,0,1
0,64.0,59,-1,-1,1,1,1,-1,0,0,14002500,807975000,0,1.2246467991473532e-16,-1.0,0,0,0,1
0,62.0,18,-1,-1,-1,1,1,1,0,1,14977500,266542500,1,-0.8660254037844385,-0.5000000000000004,0,0,0,1
1,30.0,32,-1,-1,-1,-1,-1,1,0,1,12045000,372457500,1,0.49999999999999994,0.8660254037844387,0,0,0,1
0,47.0,4,1,-1,-1,-1,-1,-1,0,1,7582500,35347500,0,-0.4999999999999997,-0.8660254037844388,0,0,1,0
0,49.0,66,-1,1,-1,-1,-1,-1,0,1,12067500,783652500,1,1.0,6.123233995736766e-17,0,0,0,1
1,33.0,27,-1,-1,1,-1,-1,-1,0,1,12195000,340920000,0,0.49999999999999994,0.8660254037844387,0,0,0,1
1,22.0,4,0,0,0,0,0,0,0,1,3105000,12562500,0,1.0,6.123233995736766e-17,1,0,0,0
1,40.0,60,1,1,-1,1,1,1,0,1,11857500,699510000,0,0.49999999999999994,0.8660254037844387,0,0,1,0
0,38.0,8,0,0,0,0,0,0,1,0,2857500,30255000,0,-0.4999999999999997,-0.8660254037844388,1,0,0,0
1,35.0,8,0,0,0,0,0,0,1,0,2940000,18750000,0,1.2246467991473532e-16,-1.0,1,0,0,0
1,45.0,35,0,0,0,0,0,0,1,1,3030000,102660000,0,0.8660254037844387,-0.4999999999999998,1,0,0,0
1,31.0,7,-1,-1,-1,-1,-1,1,0,1,13020000,93052500,1,1.0,6.123233995736766e-17,0,0,0,1
0,26.0,53,0,0,0,0,0,0,1,0,3135000,171907500,0,-0.5000000000000004,0.8660254037844384,1,0,0,0
0,41.0,18,-1,1,-1,1,1,1,0,1,15540000,270952500,0,0.49999999999999994,-0.8660254037844387,0,0,0,1
0,45.0,15,-1,1,-1,-1,-1,1,1,1,5820000,90450000,0,-1.0,-1.8369701987210297e-16,0,0,1,0
1,26.0,67,-1,1,-1,-1,1,-1,1,1,13260000,869745000,0,0.49999999999999994,0.8660254037844387,0,0,0,1
1,51.0,6,-1,1,-1,-1,-1,1,0,1,12630000,77872500,1,-0.4999999999999997,-0.8660254037844388,0,0,0,1
1,19.0,6,-1,-1,-1,-1,1,-1,0,1,11955000,74640000,0,1.0,6.123233995736766e-17,0,0,0,1
1,33.0,13,-1,-1,-1,1,1,1,0,1,14850000,195255000,1,0.8660254037844387,-0.4999999999999998,0,0,0,1
0,37.0,11,-1,-1,1,-1,1,1,0,1,15112500,169462500,1,0.0,1.0,0,0,0,1
1,32.0,1,0,0,0,0,0,0,0,1,2895000,2895000,0,0.49999999999999994,-0.8660254037844387,1,0,0,0
1,33.0,5,1,-1,-1,1,-1,-1,0,1,8362500,40042500,0,1.2246467991473532e-16,-1.0,0,0,1,0
1,62.0,13,0,0,0,0,0,0,1,1,2992500,38550000,0,-1.0,-1.8369701987210297e-16,1,0,0,0
0,30.0,9,1,1,1,-1,-1,-1,0,0,13762500,129870000,1,0.0,1.0,0,0,0,1
1,69.0,29,-1,1,-1,1,1,-1,0,0,13447500,393547500,0,0.8660254037844387,-0.4999999999999998,0,0,0,1
1,45.0,1,-1,-1,-1,-1,-1,-1,0,1,6877500,6877500,0,-0.8660254037844386,0.5000000000000001,0,1,0,0
0,41.0,1,-1,-1,1,-1,-1,-1,0,1,11932500,11932500,1,-0.8660254037844386,0.5000000000000001,0,0,0,1
0,46.0,18,-1,-1,-1,-1,1,-1,0,0,8392500,162420000,0,0.0,1.0,0,0,1,0
0,70.0,2,-1,-1,1,-1,1,1,0,0,10350000,22170000,0,-1.0,-1.8369701987210297e-16,0,0,1,0
1,28.0,30,-1,1,-1,1,-1,-1,0,1,12532500,385530000,0,0.49999999999999994,0.8660254037844387,0,0,0,1
1,27.0,66,1,1,-1,1,-1,-1,1,0,9855000,656835000,0,1.0,6.123233995736766e-17,0,0,1,0
1,31.0,38,-1,-1,1,1,1,-1,1,1,14235000,542437500,0,0.49999999999999994,0.8660254037844387,0,0,0,1
1,40.0,44,-1,1,1,1,-1,-1,0,1,9285000,438607500,0,0.49999999999999994,0.8660254037844387,0,0,1,0
0,19.0,54,-1,1,1,1,1,1,0,0,16665000,902227500,1,-1.0,-1.8369701987210297e-16,0,0,0,1
1,40.0,2,0,0,0,0,0,0,0,0,3000000,4905000,0,0.8660254037844387,-0.4999999999999998,1,0,0,0
0,60.0,42,1,1,-1,1,-1,1,1,1,10155000,432337500,0,0.8660254037844386,0.5000000000000001,0,1,0,0
0,42.0,58,0,0,0,0,0,0,1,0,3772500,226485000,0,1.0,6.123233995736766e-17,1,0,0,0
1,36.0,58,-1,1,-1,-1,1,1,0,1,13927500,795757500,0,0.49999999999999994,-0.8660254037844387,0,0,0,1
0,33.0,25,-1,-1,1,-1,-1,1,0,1,13365000,355260000,1,1.0,6.123233995736766e-17,0,0,0,1
0,51.0,71,1,1,1,1,1,1,1,0,16695000,1197885000,0,-1.0,-1.8369701987210297e-16,0,0,0,1
0,30.0,37,-1,1,1,-1,1,1,0,1,15285000,531802500,1,0.49999999999999994,0.8660254037844387,0,0,0,1
0,62.0,14,-1,-1,-1,1,1,-1,0,1,13747500,195150000,1,-1.0,-1.8369701987210297e-16,0,0,0,1
0,63.0,4,-1,-1,1,-1,-1,1,0,1,13327500,55867500,1,0.8660254037844387,-0.4999999999999998,0,0,0,1
0,43.0,48,1,-1,-1,1,-1,-1,1,1,9090000,447787500,0,0.8660254037844387,-0.4999999999999998,0,0,1,0
0,40.0,3,-1,-1,-1,-1,-1,-1,0,0,3795000,11662500,1,-0.8660254037844385,-0.5000000000000004,0,1,0,0
0,52.0,8,1,-1,-1,1,-1,1,1,0,9825000,84652500,0,0.8660254037844386,0.5000000000000001,0,0,1,0
1,53.0,1,-1,-1,-1,-1,1,1,0,1,14317500,14317500,1,1.2246467991473532e-16,-1.0,0,0,0,1
1,30.0,67,0,0,0,0,0,0,1,0,2992500,196762500,0,-0.8660254037844385,-0.5000000000000004,1,0,0,0
1,34.0,13,-1,-1,-1,-1,1,1,0,1,13665000,170355000,1,1.2246467991473532e-16,-1.0,0,0,0,1
0,24.0,45,-1,1,-1,1,-1,-1,1,1,8122500,347970000,1,-0.4999999999999997,-0.8660254037844388,0,0,1,0
1,45.0,49,-1,-1,-1,-1,-1,-1,0,1,11190000,558052500,0,0.49999999999999994,-0.8660254037844387,0,0,0,1
0,48.0,52,-1,1,1,-1,1,-1,0,0,14190000,753870000,0,-1.0,-1.8369701987210297e-16,0,0,0,1
0,24.0,63,1,-1,1,-1,-1,-1,1,1,12172500,783675000,0,-0.8660254037844385,-0.5000000000000004,0,0,0,1
0,35.0,68,1,1,1,1,1,1,1,1,13357500,927870000,0,1.2246467991473532e-16,-1.0,0,0,1,0
0,24.0,31,-1,-1,-1,1,-1,-1,0,1,7380000,224782500,0,-0.8660254037844385,-0.5000000000000004,0,0,1,0
0,29.0,64,0,0,0,0,0,0,1,0,2917500,181290000,0,0.8660254037844387,-0.4999999999999998,1,0,0,0
0,47.0,62,1,-1,1,1,1,1,1,1,15645000,992047500,0,0.8660254037844387,-0.4999999999999998,0,0,0,1
0,31.0,1,-1,-1,-1,-1,-1,-1,0,0,10455000,10455000,1,-0.8660254037844385,-0.5000000000000004,0,0,0,1
0,36.0,6,-1,-1,-1,-1,1,1,0,1,13425000,85995000,1,0.49999999999999994,0.8660254037844387,0,0,0,1
0,20.0,21,-1,-1,-1,1,1,-1,0,1,12907500,272835000,0,0.0,1.0,0,0,0,1
0,42.0,72,0,0,0,0,0,0,1,0,3780000,268102500,0,-0.8660254037844386,0.5000000000000001,1,0,0,0
0,39.0,32,1,1,-1,-1,-1,-1,0,1,5272500,157657500,0,-0.8660254037844385,-0.5000000000000004,0,1,0,0
0,31.0,71,1,1,-1,1,1,-1,1,1,14947500,1077187500,0,1.2246467991473532e-16,-1.0,0,0,0,1
0,38.0,34,1,1,1,-1,1,1,0,1,15802500,553290000,0,-0.8660254037844385,-0.5000000000000004,0,0,0,1
1,42.0,3,-1,-1,-1,-1,-1,1,0,1,5272500,14962500,1,-0.4999999999999997,-0.8660254037844388,0,0,1,0
1,30.0,12,-1,-1,-1,-1,-1,-1,0,1,11062500,130710000,1,1.0,6.123233995736766e-17,0,0,0,1
0,22.0,8,-1,-1,1,-1,1,1,0,0,15202500,117075000,1,0.49999999999999994,-0.8660254037844387,0,0,0,1
0,62.0,35,0,0,0,0,0,0,1,0,3645000,123240000,0,0.0,1.0,1,0,0,0
0,32.0,3,-1,-1,-1,-1,1,-1,0,1,12105000,35917500,0,0.49999999999999994,0.8660254037844387,0,0,0,1
1,39.0,3,-1,-1,1,1,1,-1,0,1,13477500,36667500,0,-0.8660254037844386,0.5000000000000001,0,0,0,1
1,52.0,53,-1,-1,1,-1,-1,1,1,1,9165000,503685000,0,-0.5000000000000004,0.8660254037844384,0,0,1,0
0,75.0,4,1,-1,-1,-1,-1,-1,0,1,4357500,19440000,0,1.2246467991473532e-16,-1.0,0,0,1,0
0,25.0,48,1,-1,1,-1,1,1,1,1,14955000,746580000,0,0.8660254037844387,-0.4999999999999998,0,0,0,1
0,45.0,6,1,1,-1,-1,-1,-1,0,0,8385000,54802500,1,0.49999999999999994,0.8660254037844387,0,0,1,0
1,32.0,3,-1,1,1,-1,1,1,0,1,15885000,50197500,1,0.0,1.0,0,0,0,1
1,34.0,54,-1,-1,1,1,-1,1,1,0,6900000,363607500,0,1.0,6.123233995736766e-17,0,0,1,0
0,31.0,1,-1,-1,-1,-1,-1,-1,0,0,6592500,6592500,1,1.2246467991473532e-16,-1.0,0,1,0,0
1,26.0,62,-1,1,1,1,1,1,0,1,12060000,747172500,0,-1.0,-1.8369701987210297e-16,0,0,1,0
1,40.0,22,-1,1,1,-1,1,1,1,1,15007500,313537500,0,0.49999999999999994,-0.8660254037844387,0,0,0,1
1,22.0,1,-1,-1,-1,-1,-1,-1,0,1,6765000,6765000,1,1.2246467991473532e-16,-1.0,0,0,1,0
1,51.0,51,-1,-1,1,-1,1,1,1,1,14100000,735862500,0,0.49999999999999994,-0.8660254037844387,0,0,0,1
0,41.0,30,-1,1,1,-1,1,-1,1,1,10342500,305805000,0,-0.8660254037844385,-0.5000000000000004,0,0,1,0
